Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,DistrictId_counts,AverageSquareMeterPrice
5331,23,2.0,71.31756,44.51326,10.0,6,16.0,2019,0.005767451,B,B,1,388,0,,0,0,B,103515.586,0,1,0,1,0,1,565,2284.1086
6104,9,2.0,46.882027,26.15156,8.0,7,16.0,2000,0.13012277,B,B,8,1986,0,,0,0,B,161684.48,0,1,0,1,0,1,294,3266.0254
15890,161,1.0,40.63337,23.540606,8.0,8,17.0,2000,0.000699119,B,B,14,3369,24,4129.0,0,3,B,198819.52,0,1,0,1,0,1,11,4863.697
6824,73,2.0,47.007774,31.77129,6.0,7,9.0,1972,0.042031586,B,B,37,6856,84,1940.0,2,5,B,259418.64,0,1,0,1,0,1,17,7215.979
9161,43,2.0,38.25624,25.035355,7.0,9,9.0,1964,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,300568.88,0,1,0,1,0,1,9,7756.986
12882,64,2.0,47.007366,28.266205,6.0,3,9.0,1969,0.13564979,B,B,46,7960,6,350.0,3,11,B,205873.3,0,1,0,1,0,1,28,5109.4824
10513,69,2.0,54.955887,36.39401,9.0,9,16.0,1978,0.000991363,B,B,33,6783,3,,1,9,B,276821.44,0,1,0,1,0,1,29,5355.9272
8969,27,1.0,43.363277,41.812843,3.0,5,1.0,2017,0.21140121,B,B,9,1892,0,,0,1,B,103502.695,0,1,0,1,0,1,851,2766.0232
86,49,3.0,64.43793,43.77686,8.0,2,12.0,1982,0.020741327,B,B,24,5613,5,1340.0,2,5,B,281535.56,0,1,0,1,0,1,16,4712.67
15808,23,3.0,68.81443,68.71667,3.0,4,3.0,1977,0.005767451,B,B,1,388,0,,0,0,B,100480.95,0,1,0,1,0,1,565,2284.1086
2879,78,5.0,118.87195,69.023506,10.0,15,16.0,1998,0.09229064,B,B,21,4346,2,165.0,1,2,B,496026.66,0,1,0,1,0,1,46,4277.3516
7109,1,2.0,67.293915,32.78126,3.0,10,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,241790.92,0,1,0,1,0,1,652,3212.334
12323,27,3.0,82.5196,32.78126,3.0,6,12.0,1977,0.017647052,B,B,2,469,0,,0,0,B,237200.06,0,1,0,1,0,1,851,2766.0232
4332,1,1.0,40.939793,41.17025,3.0,13,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B,139003.72,0,1,0,1,0,1,652,3212.334
12033,98,3.0,77.55528,49.902935,10.0,17,17.0,1990,0.08903972,B,B,33,7976,5,,0,11,B,338968.6,0,1,0,1,0,1,21,4307.0386
11658,6,2.0,54.20832,32.78126,3.0,10,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,150964.4,0,1,0,1,0,1,511,2905.763
2499,44,1.0,39.212635,21.610909,7.0,14,17.0,2008,0.23220508,B,B,24,4860,1,80.0,0,3,B,200003.78,0,1,0,1,0,1,104,4572.484
15597,169,2.0,68.8967,10.0,3.0,11,1.0,2016,0.1789168,B,B,18,3594,4,192.0,1,5,B,338780.8,0,1,0,1,0,1,22,4666.27
4305,6,2.0,63.718414,32.78126,3.0,3,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,206507.11,0,1,0,1,0,1,511,2905.763
9875,118,3.0,86.28032,57.092342,10.0,6,5.0,1939,0.21843974,B,B,21,4472,6,1450.0,4,7,A,352702.62,0,1,0,1,1,0,13,4483.503
10767,9,1.0,43.921585,43.574444,3.0,11,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,133531.89,0,1,0,1,0,1,294,3266.0254
10802,59,3.0,67.797226,47.09573,7.0,3,12.0,1974,0.019508796,B,B,37,7687,11,176.0,5,5,B,303328.03,0,1,0,1,0,1,67,4746.4946
9340,162,3.0,109.63514,57.97269,12.0,16,16.0,2006,0.23610845,B,B,16,3893,27,,3,10,B,526299.25,0,1,0,1,0,1,8,5460.787
10015,23,1.0,45.99099,44.179264,3.0,19,25.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,111787.08,0,1,0,1,0,1,565,2284.1086
2328,14,1.0,34.3853,20.087046,6.0,1,5.0,1959,0.042031586,B,B,37,6856,84,1940.0,2,5,B,143799.06,0,1,0,1,0,1,17,4823.3037
1185,1,3.0,74.909676,77.041565,3.0,16,17.0,2015,0.007122317,B,B,1,264,0,,0,1,B,228164.8,0,1,0,1,0,1,652,3212.334
15644,23,2.0,74.63853,32.78126,3.0,3,4.0,1977,0.014072961,B,B,2,475,0,,0,0,B,124299.29,0,1,0,1,0,1,565,2284.1086
2933,9,1.0,41.16748,22.360714,11.0,3,14.0,2008,0.13012277,B,B,8,1986,0,,0,0,B,169690.83,0,1,0,1,0,1,294,3266.0254
427,84,2.0,57.937756,31.704565,8.0,6,5.0,1960,0.006076152,B,B,30,5285,0,645.0,6,6,B,245743.4,0,1,0,1,0,1,80,4142.9463
4195,2,2.0,41.285282,28.933743,5.0,7,9.0,1965,0.13061781,B,B,39,10418,9,900.0,1,9,B,224564.31,0,1,0,1,0,1,78,4560.2046
11862,46,1.0,29.554604,13.576297,6.0,4,9.0,1971,0.18878376,B,B,31,6137,4,,0,1,B,141178.0,0,1,0,1,0,1,119,4439.8765
10027,45,2.0,63.616444,62.892563,10.0,22,22.0,2013,0.19578105,B,B,23,5212,6,,3,2,B,336330.5,0,1,0,1,0,1,116,5164.709
15619,28,3.0,63.13332,40.78463,6.0,9,9.0,1967,0.000995363,B,B,42,7651,1,,1,5,B,235489.48,0,1,0,1,0,1,79,4373.9766
12972,9,1.0,35.95639,20.3494,6.0,8,9.0,1977,0.13012277,B,B,8,1986,0,,0,0,B,122144.85,0,1,0,1,0,1,294,3266.0254
15272,159,2.0,56.291985,33.143707,9.0,10,10.0,2008,0.015016892,B,B,17,3079,59,2890.0,0,8,B,229334.58,0,1,0,1,0,1,6,5249.739
12177,6,3.0,74.36847,64.769516,3.0,14,17.0,2017,0.24320452,B,B,5,1564,0,540.0,0,0,B,207709.84,0,1,0,1,0,1,511,2905.763
2822,74,2.0,76.07343,32.78126,9.0,4,17.0,2018,0.07577875,B,B,6,1437,3,,0,2,B,226821.34,0,1,0,1,0,1,114,3355.343
13748,6,1.0,42.16765,42.71394,3.0,5,17.0,2015,0.24320452,B,B,5,1564,0,540.0,0,0,B,160709.9,0,1,0,1,0,1,511,2905.763
3827,67,2.0,42.16229,31.450909,5.0,10,9.0,1976,0.10045574,B,B,43,7227,0,,1,6,A,196773.31,0,1,0,1,1,0,61,4223.6284
14239,1,3.0,83.22585,32.78126,3.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,255102.4,0,1,0,1,0,1,652,3212.334
4371,27,1.0,47.934727,18.150328,7.0,6,12.0,2016,0.017647052,B,B,2,469,0,,0,0,B,125183.74,0,1,0,1,0,1,851,2766.0232
10872,28,3.0,86.04348,54.414265,11.0,5,14.0,1998,0.33389154,B,B,30,6564,1,,0,0,B,366311.78,0,1,0,1,0,1,79,4373.9766
1040,27,2.0,65.08889,32.78126,3.0,10,1.0,1977,0.072157584,B,B,2,629,1,,0,0,A,179525.64,0,1,0,1,1,0,851,2766.0232
279,1,2.0,54.680416,36.93129,9.0,14,17.0,2007,0.025609156,B,B,33,5261,0,240.0,3,1,B,237699.8,0,1,0,1,0,1,652,3212.334
5764,53,2.0,55.752678,34.37271,8.0,13,12.0,1992,0.31392455,B,B,22,4625,11,3855.0,2,10,B,147119.86,0,1,0,1,0,1,174,4835.4014
14554,23,2.0,65.58217,32.78126,3.0,11,17.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,161884.5,0,1,0,1,0,1,565,2284.1086
6784,61,3.0,80.40407,47.94437,10.0,19,17.0,1989,0.30032253,B,B,52,10311,6,,1,9,B,358747.78,0,1,0,1,0,1,118,4344.9434
11853,27,2.0,68.271935,10.0,3.0,17,17.0,1977,0.072157584,B,B,2,629,1,,0,0,A,165274.7,0,1,0,1,1,0,851,2766.0232
7634,48,2.0,60.93926,63.35334,3.0,24,1.0,2012,0.041124634,B,B,46,9515,5,,1,10,B,325675.7,0,1,0,1,0,1,90,5031.626
14728,6,1.0,42.774162,18.310003,12.0,3,5.0,2013,0.24320452,B,B,5,1564,0,540.0,0,0,B,250371.1,0,1,0,1,0,1,511,2905.763
3880,28,2.0,61.69337,35.29783,8.0,4,5.0,1955,0.11853738,B,B,30,6207,1,1183.0,1,0,B,245064.47,0,1,0,1,0,1,79,4373.9766
4038,6,2.0,54.30923,51.5646,3.0,4,17.0,2015,0.24320452,B,B,5,1564,0,540.0,0,0,B,162124.19,0,1,0,1,0,1,511,2905.763
15745,7,1.0,43.284695,18.997747,8.0,14,17.0,2010,0.13061781,B,B,39,10418,9,900.0,1,9,B,187904.53,0,1,0,1,0,1,92,4489.8193
7185,50,2.0,39.572628,26.55794,5.0,7,9.0,1968,0.037316453,B,B,32,6748,93,562.0,4,10,B,242067.73,0,1,0,1,0,1,4,7098.4673
10695,62,2.0,66.35629,66.41771,10.0,11,17.0,1977,0.072157584,B,B,2,629,1,,0,0,A,189184.45,0,1,0,1,1,0,247,2818.7493
11634,26,2.0,77.55207,40.27763,17.0,6,9.0,2011,0.0,B,B,36,6714,2,2672.0,0,2,B,410839.12,0,1,0,1,0,1,65,4718.3667
10394,66,1.0,46.18554,23.94635,8.0,1,5.0,1960,0.16197556,B,A,31,7010,5,4508.0,3,7,B,85840.13,0,1,1,0,0,1,62,4885.7305
15793,84,1.0,32.572514,20.302721,5.0,3,10.0,1974,0.14966637,B,B,22,4789,2,4087.0,4,1,B,176717.52,0,1,0,1,0,1,80,4142.9463
1514,9,3.0,65.90422,40.769497,7.0,8,12.0,1976,0.13624443,B,B,11,2370,0,,0,1,B,218846.77,0,1,0,1,0,1,294,3266.0254
13873,27,1.0,45.08546,32.78126,7.0,16,1.0,2014,0.017647052,B,B,2,469,0,,0,0,B,127650.055,0,1,0,1,0,1,851,2766.0232
4329,27,2.0,67.155685,29.560339,3.0,2,10.0,2016,0.017647052,B,B,2,469,0,,0,0,B,161884.9,0,1,0,1,0,1,851,2766.0232
9128,27,2.0,61.159164,34.735428,11.0,14,17.0,2016,0.011654127,B,B,4,915,0,,0,0,B,152685.25,0,1,0,1,0,1,851,2766.0232
4348,30,3.0,81.98624,32.78126,3.0,15,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,216530.72,0,1,0,1,0,1,228,2849.4146
4619,88,3.0,86.5111,32.78126,3.0,3,1.0,1977,0.1273759,B,B,43,8429,3,,3,9,B,354578.97,0,1,0,1,0,1,64,4330.6064
610,135,3.0,84.64065,46.173725,10.0,3,17.0,1991,0.007658515,B,B,35,7077,56,2301.0,3,19,B,473592.7,0,1,0,1,0,1,9,5588.662
10558,169,4.0,120.88155,73.39807,12.0,14,17.0,2000,0.1789168,B,B,18,3594,4,192.0,1,5,B,585105.25,0,1,0,1,0,1,22,4666.27
6733,101,2.0,48.70796,29.870438,6.0,3,5.0,1961,0.22582495,A,B,41,6558,7,1548.0,3,2,B,182453.44,1,0,0,1,0,1,97,4177.75
2494,48,1.0,36.703915,39.552948,3.0,18,1.0,2015,0.041124634,B,B,46,9515,5,,1,10,B,212075.67,0,1,0,1,0,1,90,5031.626
4469,22,2.0,42.885765,29.40664,5.0,4,5.0,1965,0.000995363,B,B,42,7651,1,,1,5,B,170901.84,0,1,0,1,0,1,78,3738.8674
1833,27,1.0,47.116394,32.78126,3.0,11,1.0,1977,0.017647052,B,B,2,469,0,,0,0,B,126601.055,0,1,0,1,0,1,851,2766.0232
1205,23,2.0,148.67194,100.20165,3.0,1,3.0,2013,0.014072961,B,B,2,475,0,,0,0,B,152464.84,0,1,0,1,0,1,565,2284.1086
5822,24,1.0,50.553177,30.305834,10.0,20,24.0,2016,0.11162739,B,B,50,12238,8,1970.0,2,3,B,321773.75,0,1,0,1,0,1,35,5014.307
4741,192,2.0,43.113853,27.28118,6.0,12,12.0,1967,0.31980935,B,B,25,4756,16,2857.0,5,8,B,195148.84,0,1,0,1,0,1,5,4168.6714
9130,78,1.0,42.503468,22.253046,9.0,13,14.0,1973,0.09229064,B,B,21,4346,2,165.0,1,2,B,124593.875,0,1,0,1,0,1,46,4277.3516
3377,85,3.0,121.61706,32.78126,3.0,4,17.0,2016,0.03717782,B,B,52,11217,1,2300.0,1,7,B,554809.44,0,1,0,1,0,1,76,4134.228
14598,39,1.0,35.781532,19.25027,6.0,10,9.0,1974,0.42882583,B,B,25,5011,8,730.0,0,2,B,151123.75,0,1,0,1,0,1,57,4089.0112
9003,27,1.0,39.87592,19.53184,9.0,15,22.0,2017,0.21140121,B,B,9,1892,0,,0,1,B,100735.24,0,1,0,1,0,1,851,2766.0232
9464,170,2.0,61.214912,38.417515,10.0,15,17.0,1990,0.21843974,B,B,21,4472,6,1450.0,4,7,A,318473.1,0,1,0,1,1,0,16,4893.2373
8420,89,2.0,42.024902,40.13144,7.0,5,8.0,1962,0.1363303,B,B,30,6141,10,262.0,3,6,B,199970.67,0,1,0,1,0,1,24,5609.118
15396,13,3.0,60.806732,44.524044,6.0,4,9.0,1981,0.0907991,B,B,74,19083,2,,5,15,B,244035.03,0,1,0,1,0,1,97,4215.115
14851,29,2.0,47.261894,30.46383,5.0,5,5.0,1964,0.06966034,B,B,31,6119,4,,1,2,B,195454.0,0,1,0,1,0,1,89,4145.3677
2087,41,1.0,40.50532,23.102152,7.0,14,17.0,2004,0.17505486,B,B,36,10055,3,,1,0,B,210612.69,0,1,0,1,0,1,87,4293.4805
6170,99,1.0,33.84093,19.907816,6.0,6,9.0,1971,0.012338886,B,B,35,5776,1,2078.0,2,4,B,123304.34,0,1,0,1,0,1,97,3938.3296
14259,23,1.0,39.0015,23.495577,6.0,6,9.0,1982,0.38677165,B,B,5,1135,0,,0,0,A,151348.47,0,1,0,1,1,0,565,2284.1086
8078,3,2.0,50.888176,31.573095,6.0,11,9.0,1971,0.26508868,B,B,37,5288,0,1937.0,3,2,B,209650.8,0,1,0,1,0,1,82,3783.7905
11872,74,2.0,80.608986,79.43982,3.0,8,8.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,281511.84,0,1,0,1,0,1,114,3355.343
16175,36,2.0,45.02681,29.079454,5.0,7,5.0,1965,0.08761909,B,B,8,1497,5,,1,0,B,187976.55,0,1,0,1,0,1,17,4667.0093
10491,77,1.0,33.157387,21.62975,6.0,6,9.0,1974,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,141399.28,0,1,0,1,0,1,40,4287.9204
10751,99,1.0,37.989,23.734983,9.0,16,16.0,1989,0.03349371,B,B,66,10573,1,1322.0,3,8,B,159766.44,0,1,0,1,0,1,97,3938.3296
8865,101,2.0,48.017574,29.980906,5.0,6,5.0,1966,0.03869299,B,B,28,6533,1,1015.0,2,5,B,173892.3,0,1,0,1,0,1,97,4177.75
11801,4,3.0,122.80319,61.204655,17.0,6,18.0,2015,0.32701802,B,B,12,2270,23,2500.0,1,0,B,203176.23,0,1,0,1,0,1,11,5247.142
9118,48,2.0,56.49821,34.974926,8.0,7,12.0,1983,0.041124634,B,B,46,9515,5,,1,10,B,301793.3,0,1,0,1,0,1,90,5031.626
13039,11,2.0,58.517002,29.821838,9.0,14,22.0,2009,0.000169676,B,B,36,5992,0,,1,1,B,262792.7,0,1,0,1,0,1,129,4055.9749
14181,62,3.0,156.63658,153.68584,3.0,1,3.0,2005,0.072157584,B,B,2,629,1,,0,0,A,502523.56,0,1,0,1,1,0,247,2818.7493
13091,141,2.0,38.36467,25.437342,7.0,4,13.0,1968,0.0,B,B,23,3684,2,,0,4,B,244668.4,0,1,0,1,0,1,5,5934.061
15478,75,1.0,36.328144,21.743515,9.0,4,16.0,1991,0.12209035,B,B,29,6566,7,1894.0,4,0,B,179047.86,0,1,0,1,0,1,66,4207.484
2338,103,3.0,70.42847,44.76116,8.0,11,16.0,1986,0.014423114,B,B,19,3806,4,,0,3,B,342981.44,0,1,0,1,0,1,33,5010.3276
15515,57,1.0,33.144245,19.227783,5.0,2,4.0,1960,0.13321534,B,B,49,11395,3,1406.0,3,4,A,148208.66,0,1,0,1,1,0,107,4084.4644
9173,62,2.0,40.124504,32.78126,3.0,19,19.0,2016,0.072157584,B,B,2,629,1,,0,0,A,148967.02,0,1,0,1,1,0,247,2818.7493
15074,129,3.0,83.60223,49.156574,8.0,6,14.0,2005,0.05194206,B,B,17,4017,7,800.0,2,0,B,287713.4,0,1,0,1,0,1,43,4575.016
1850,53,2.0,60.979233,32.78126,3.0,8,22.0,1977,0.049637258,B,B,34,7759,0,229.0,1,3,B,294656.84,0,1,0,1,0,1,174,4835.4014
11625,84,1.0,102.640236,78.746445,19.0,26,36.0,2012,0.006076152,B,B,30,5285,0,645.0,6,6,B,342223.03,0,1,0,1,0,1,80,4142.9463
5950,121,1.0,44.98604,24.46756,9.0,7,9.0,1961,0.21251535,B,B,19,3293,16,628.0,3,7,B,233656.03,0,1,0,1,0,1,25,4858.8335
16253,23,1.0,45.03139,32.78126,3.0,9,25.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,111544.89,0,1,0,1,0,1,565,2284.1086
16069,28,1.0,39.05635,19.364029,10.0,3,16.0,1988,0.11853738,B,B,30,6207,1,1183.0,1,0,B,182258.55,0,1,0,1,0,1,79,4373.9766
11507,61,2.0,52.67851,33.434063,8.0,12,17.0,2003,0.30032253,B,B,52,10311,6,,1,9,B,295873.56,0,1,0,1,0,1,118,4344.9434
4716,74,1.0,54.562386,27.504436,12.0,2,2.0,2019,0.07577875,B,B,6,1437,3,,0,2,B,159118.05,0,1,0,1,0,1,114,3355.343
7173,15,3.0,98.70177,52.208252,12.0,15,16.0,2006,0.15824905,B,B,21,5731,0,,1,0,B,387504.75,0,1,0,1,0,1,36,3869.548
2795,178,1.0,29.648056,16.555363,5.0,3,5.0,1958,0.4605564,B,B,20,4386,14,,1,5,B,165953.9,0,1,0,1,0,1,7,5109.5996
14711,1,1.0,38.61846,32.78126,3.0,5,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,143740.3,0,1,0,1,0,1,652,3212.334
3368,1,2.0,65.47015,32.78126,3.0,10,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,222015.33,0,1,0,1,0,1,652,3212.334
4350,99,1.0,37.37463,19.072302,6.0,9,9.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,144578.12,0,1,0,1,0,1,97,3938.3296
15221,8,2.0,56.299416,34.53839,10.0,6,14.0,2007,0.09229064,B,B,21,4346,2,165.0,1,2,B,307491.78,0,1,0,1,0,1,142,4022.329
9058,58,2.0,55.40963,32.790993,8.0,8,10.0,2001,0.31019914,B,B,11,2748,1,,0,0,B,189043.33,0,1,0,1,0,1,179,3021.675
440,26,1.0,33.576233,22.234552,5.0,7,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,144613.56,0,1,0,1,0,1,65,4718.3667
3454,8,5.0,112.13552,79.79545,10.0,4,17.0,1999,0.43788525,B,B,23,5735,3,1084.0,0,5,B,471833.78,0,1,0,1,0,1,142,4022.329
8794,9,1.0,36.377487,22.55442,6.0,7,9.0,1976,0.13012277,B,B,8,1986,0,,0,0,B,125175.484,0,1,0,1,0,1,294,3266.0254
2765,13,2.0,56.954224,32.025204,9.0,13,17.0,2001,0.0907991,B,B,74,19083,2,,5,15,B,314974.22,0,1,0,1,0,1,97,4215.115
8419,18,3.0,81.815895,49.338066,9.0,23,25.0,2004,0.0,B,B,30,5562,0,,0,5,A,392104.25,0,1,0,1,1,0,51,3884.1936
16725,45,2.0,59.168854,61.026234,3.0,10,10.0,2018,0.19578105,B,B,23,5212,6,,3,2,B,321927.4,0,1,0,1,0,1,116,5164.709
14059,30,2.0,67.44238,39.85726,3.0,17,1.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,181473.72,0,1,0,1,0,1,228,2849.4146
341,27,3.0,87.28638,48.896053,3.0,2,12.0,2014,0.017647052,B,B,2,469,0,,0,0,B,220712.39,0,1,0,1,0,1,851,2766.0232
14243,79,3.0,66.00462,47.8999,9.0,3,12.0,1970,0.30746666,B,A,30,5048,9,325.0,2,5,B,328458.66,0,1,1,0,0,1,42,4226.2217
2457,138,1.0,34.148186,24.110367,5.0,9,9.0,1962,0.014423114,B,B,19,3806,4,,0,3,B,86647.805,0,1,0,1,0,1,29,4697.7715
3935,93,1.0,40.17245,23.923336,9.0,18,16.0,1985,0.52186704,B,B,25,6149,0,,0,0,B,148702.92,0,1,0,1,0,1,73,3119.4456
1348,53,3.0,79.9691,57.26752,12.0,17,17.0,2017,0.049637258,B,B,34,7759,0,229.0,1,3,B,364306.88,0,1,0,1,0,1,174,4835.4014
11041,27,3.0,47.120274,32.78126,3.0,25,1.0,1977,0.072157584,B,B,2,629,1,,0,0,A,184690.88,0,1,0,1,1,0,851,2766.0232
10893,84,1.0,36.81956,19.622097,8.0,3,5.0,1963,0.14966637,B,B,22,4789,2,4087.0,4,1,B,147345.67,0,1,0,1,0,1,80,4142.9463
2657,122,1.0,40.289585,21.988628,8.0,7,14.0,1996,0.03349371,B,B,66,10573,1,1322.0,3,8,B,147907.84,0,1,0,1,0,1,25,4253.5044
15781,10,1.0,35.813564,19.953993,10.74407,6,14.0,1971,0.28279766,B,B,33,8667,2,,0,6,B,164306.31,0,1,0,1,0,1,56,4377.498
10029,19,2.0,44.629135,26.81994,5.0,5,5.0,1965,0.30947912,B,B,35,7715,4,990.0,0,6,B,184633.72,0,1,0,1,0,1,31,4232.3115
13127,23,1.0,32.866806,32.78126,3.0,3,12.0,2015,0.03465608,B,B,0,168,0,,0,0,B,65167.82,0,1,0,1,0,1,565,2284.1086
8771,91,1.0,42.339355,20.92615,11.0,10,15.0,1992,0.33389154,B,B,30,6564,1,,0,0,B,200264.9,0,1,0,1,0,1,44,4026.5757
9917,1,1.0,31.493769,19.357328,6.0,4,5.0,1977,0.014580716,B,B,3,760,1,,0,0,B,105341.51,0,1,0,1,0,1,652,3212.334
4204,85,3.0,52.543888,36.78579,6.0,10,9.0,1981,0.03717782,B,B,52,11217,1,2300.0,1,7,B,120394.51,0,1,0,1,0,1,76,4134.228
12678,27,3.0,67.1449,47.34897,9.0,11,12.0,1976,0.21140121,B,B,9,1892,0,,0,1,B,204838.94,0,1,0,1,0,1,851,2766.0232
8143,53,2.0,57.536324,57.857822,3.0,4,1.0,2019,0.049637258,B,B,34,7759,0,229.0,1,3,B,232754.88,0,1,0,1,0,1,174,4835.4014
8330,47,3.0,76.74548,49.72318,9.0,9,22.0,1985,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,332361.25,0,1,0,1,0,1,97,4116.345
3240,28,3.0,60.62671,43.693336,4.0,1,9.0,1970,0.11853738,B,B,30,6207,1,1183.0,1,0,B,207209.52,0,1,0,1,0,1,79,4373.9766
9688,27,1.0,39.98043,22.266373,8.0,5,10.0,1998,0.041116353,B,B,53,14892,4,,1,4,B,160615.39,0,1,0,1,0,1,851,2766.0232
6952,116,1.0,35.015987,18.95506,4.0,5,9.0,1965,0.34107193,B,B,27,5664,48,2300.0,3,11,B,198412.42,0,1,0,1,0,1,11,5545.8936
9918,58,2.0,78.18138,72.27518,3.0,4,9.0,1977,0.43788525,B,B,23,5735,3,1084.0,0,5,B,158565.83,0,1,0,1,0,1,179,3021.675
1164,74,2.0,55.896393,31.726486,9.0,9,17.0,2006,0.371149,B,B,34,7065,1,750.0,2,5,B,241131.73,0,1,0,1,0,1,114,3355.343
300,31,2.0,106.42769,34.230415,31.928308,4,40.0,2013,0.15134622,B,A,32,5889,10,830.0,4,1,B,624549.4,0,1,1,0,0,1,55,5432.5786
13710,30,1.0,39.299625,39.010185,3.0,19,25.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,125253.07,0,1,0,1,0,1,228,2849.4146
4813,48,1.0,36.31863,21.928406,5.0,11,9.0,1981,0.041124634,B,B,46,9515,5,,1,10,B,189973.8,0,1,0,1,0,1,90,5031.626
9210,103,2.0,55.536995,30.828869,11.0,6,16.0,1976,0.014423114,B,B,19,3806,4,,0,3,B,309336.28,0,1,0,1,0,1,33,5010.3276
12763,27,1.0,43.96381,24.734367,8.0,2,14.0,2006,0.041116353,B,B,53,14892,4,,1,4,B,187699.27,0,1,0,1,0,1,851,2766.0232
7331,20,2.0,54.27499,34.909523,10.0,7,12.0,1980,0.019508796,B,B,37,7687,11,176.0,5,5,B,302537.62,0,1,0,1,0,1,24,5381.653
5640,6,1.0,40.27414,10.0,3.0,9,1.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,126700.55,0,1,0,1,0,1,511,2905.763
5324,90,1.0,37.613358,20.844707,7.0,2,17.0,1990,0.24603155,B,A,22,3151,4,2715.0,3,3,B,207856.72,0,1,1,0,0,1,72,4405.3716
7547,116,3.0,59.87067,42.652706,5.0,6,5.0,1963,0.34107193,B,B,27,5664,48,2300.0,3,11,B,146084.6,0,1,0,1,0,1,11,5545.8936
13738,103,3.0,58.88472,43.195744,5.0,9,9.0,1988,0.000699119,B,B,14,3369,24,4129.0,0,3,B,295253.3,0,1,0,1,0,1,33,5010.3276
1759,25,2.0,57.37022,35.83089,9.0,2,17.0,1993,0.069753364,B,B,53,13670,4,,1,11,B,214112.02,0,1,0,1,0,1,77,4104.3984
9107,30,2.0,54.09982,32.78126,3.0,7,15.0,2018,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,125653.05,0,1,0,1,0,1,228,2849.4146
6435,9,1.0,46.427536,32.78126,3.0,7,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,131103.95,0,1,0,1,0,1,294,3266.0254
12817,59,1.0,40.552685,19.48176,8.0,6,17.0,1985,0.019508796,B,B,37,7687,11,176.0,5,5,B,269153.94,0,1,0,1,0,1,67,4746.4946
13035,2,3.0,75.42735,47.314278,8.0,6,5.0,1957,0.13061781,B,B,39,10418,9,900.0,1,9,B,311010.3,0,1,0,1,0,1,78,4560.2046
10221,44,2.0,54.119217,30.360067,9.0,14,12.0,1979,0.23220508,B,B,24,4860,1,80.0,0,3,B,198137.83,0,1,0,1,0,1,104,4572.484
10756,15,2.0,64.46694,34.737003,10.0,12,22.0,2009,0.15824905,B,B,21,5731,0,,1,0,B,249582.67,0,1,0,1,0,1,36,3869.548
8114,23,1.0,34.706856,31.6527,3.0,6,4.0,1977,0.03465608,B,B,0,168,0,,0,0,B,67344.984,0,1,0,1,0,1,565,2284.1086
4325,37,2.0,41.974747,26.325457,7.0,6,9.0,1965,0.1789168,B,B,18,3594,4,192.0,1,5,B,184467.0,0,1,0,1,0,1,72,4333.495
3767,48,2.0,56.801826,30.90086,9.0,3,12.0,1979,0.041124634,B,B,46,9515,5,,1,10,B,233496.08,0,1,0,1,0,1,90,5031.626
8846,23,2.0,66.28071,32.78126,3.0,13,17.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,169230.98,0,1,0,1,0,1,565,2284.1086
7192,121,2.0,48.99812,29.390457,5.0,2,5.0,1967,0.21251535,B,B,19,3293,16,628.0,3,7,B,227214.3,0,1,0,1,0,1,25,4858.8335
2463,47,2.0,63.667915,35.294285,12.0,16,14.0,2007,0.19736795,B,B,8,2423,1,32.0,0,1,B,252679.39,0,1,0,1,0,1,97,4116.345
9880,27,1.0,48.17596,20.282928,14.452788,2,14.0,2011,0.051815435,B,B,5,1227,0,,0,0,B,131073.66,0,1,0,1,0,1,851,2766.0232
